bib_item	bib_itemLabel	langLabel	pages	wb
Q44216	Lexicografía técnica	Spanish	400-408
Q44242	De lexicografía vasca. A propósito de Axular-en hiztegia del Padre Luis Villasante	Spanish	385-399
Q44261	Nota marginal sobre la huella latina en la lengua vasca	Spanish	121-137
Q44319	La posición fonética del dialecto vasco del Roncal	Spanish	273-297
Q44439	J. Gorostiaga, Vocabulario del refranero vizcaíno de 1596	Spanish	409-410
Q44493	Contribución al conocimiento del dialecto roncalés	Spanish	246-272
Q44578	A. Tovar, Estudios sobre las primitivas lenguas hispánicas	Spanish	85-90
Q44622	La sonorización de las oclusivas iniciales. A propósito de un importante artículo de André Martinet	Spanish	203-211
Q44051	De fonética vasca. La aspiración intervocálica	Spanish	190-202
Q44062	De etimología vasca	Spanish	439-444
Q44097	W. Scott, Where East meets West	Spanish	95-96
Q44675	De fonética vasca. La distribución de las oclusivas aspiradas y no aspiradas	Spanish	212-219
Q44697	Notas etimológicas vascas	Spanish	458-466
Q44191	N. Lahovary, Les peuples européens	Spanish	97-98
Q44395	G. Baehr, Baskisch und Iberisch	Spanish	91-94
Q44505	Voces vascas. I. (h)egi, tegi. II. Vasco azari, azeri y azenarius. III. Sobre algunos elementos latino-románicos en vascuence y otras voces vascas	Spanish	448-457
Q44612	Notas de gramática histórica vasca	Spanish	445-447
Q44057	J. Corominas, Diccionario crítico etimológico de la lengua castellana. II. Ch-K	Spanish	467-491
Q44190	J. Corominas, Diccionario crítico etimológico de la lengua castellana	Spanish	467-491
Q44229	A. Alonso, De la pronunciación medieval a la moderna en español	Spanish	240-245
Q44556	Prólogo a E. de Arriaga, Lexicón bilbaíno	Spanish	414-415
Q44561	Guipuzcoano y vasco	Spanish	320-322
Q44573	G. López de Guereñu, Voces alavesas	Spanish	419-422
Q44577	J. M. Iribarren, Adiciones al «Vocabulario navarro»	Spanish	416-418
Q44634	Unas observaciones al último número de Euskera. I. Ronc. arnari ‘fruto’. II. A.-nav. euntze ‘belardi’ ‘prado’	Spanish	432-435
Q44635	Un vocabulario aezcoano, salacenco y roncalés preparado por el príncipe Bonaparte	Spanish	298-319
Q44641	Hispánico antiguo y vasco	Spanish	99-106
Q44663	J. Corominas, Diccionario crítico etimológico de la lengua castellana	Spanish	467-491
Q44674	Las antiguas consonantes vascas	Spanish	166-189
Q44682	Basque et roman	Spanish	107-115
Q44683	À propos de l’accent basque	Spanish	220-239
Q44698	J. Corominas, Diccionario crítico etimológico de la lengua castellana	Spanish	467-491
Q44715	Guipúzcoa en la época romana	Spanish	138-155
Q44336	La lengua vasca y la prehistoria	Spanish	74-84
Q44341	Azkue lexicógrafo	Spanish	373-384
Q44401	Sobre el pasado de la lengua vasca	Spanish	1-73
Q44107	Romanización y lengua vasca	Spanish	156-165
Q44152	Encuestas lingüísticas en el País Vasco	Spanish	323-333
Q44421	P. A. Añíbarro, Voces bascongadas diferenciales de Bizcaya	Spanish	411-413
Q44480	Apostillas de un renteriano [a V. Berriochoa, «El vocabulario inédito de Zubigar	Spanish	423-425
Q44636	Notes sur les éléments romans du basque	French	116-120
Q44196	Euskal hitzen jatorri eta itxura desberdinaz	Basque	341-348	https://wikibase.inguma.eus/entity/Q40844
Q44227	Gorputz eta soin	Basque	428-431	https://wikibase.inguma.eus/entity/Q40840
Q44523	Euskal iztegigileak XVII-XVIII. mendeetan	Basque	361-372	https://wikibase.inguma.eus/entity/Q40842
Q44117	Aurkezpena	Basque	349-360	https://wikibase.inguma.eus/entity/Q40845
Q44124	Hitz mailebatuez	Basque	436-438	https://wikibase.inguma.eus/entity/Q40841
Q44127	Euskalkien ageriko aurpegia	Basque	334-340	https://wikibase.inguma.eus/entity/Q40847
Q44479	Beharki Leizarragaren Testamentu Berrian	Basque	426-427	https://wikibase.inguma.eus/entity/Q40843
